"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Zomato Portugal: Festa de lançamento Zomato Póvoa de Varzim e Vila do Conde | Fortaleza https://t.co/acY60ANZrS… https://t.co/1mcsLJ9hxs",FALSE,0,NA,2019-09-03 11:51:56,TRUE,NA,"1168854133983465472",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","valentissimo",0,FALSE,FALSE,NA,NA
"HUNGRY?
Eat Endless, Save Endless
#zomato brings you amazing offers.
click here to know more :D… https://t.co/001NAJNfqe",FALSE,0,NA,2019-09-03 11:47:03,TRUE,NA,"1168852904817479682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zoutons",0,FALSE,FALSE,NA,NA
"@ANI Lo bhai ab bhejo koi iske liye #zomato <U+0001F923>",FALSE,0,"ANI",2019-09-03 10:41:15,FALSE,"1168809883795251200","1168836346724503558","355989081","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rootbeeper",0,FALSE,FALSE,NA,NA
"#Zomato really disappointed with the service. Here is the Order no 1529088768. As per the last conversation I was n… https://t.co/thcEiTkygb",FALSE,0,NA,2019-09-03 10:40:53,TRUE,NA,"1168836253459968000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandeep1344",0,FALSE,FALSE,NA,NA
"Wrote a email as well 2 days ago but no reply. #Zomato",FALSE,0,"AartiBa18570350",2019-09-03 10:03:39,FALSE,"1168826882420117504","1168826885641392130","1168822994866585600","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AartiBa18570350",0,FALSE,FALSE,NA,NA
"#zomato #ferozepur #protest #punjab 

https://t.co/094CI1wYML",FALSE,0,NA,2019-09-03 10:03:18,FALSE,NA,"1168826795711328262",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unitednripost",0,FALSE,FALSE,NA,NA
"RT @sudhanshutandon: Great way to fool the customers with a 50% discount offer, when you just add hidden charges later! @ZomatoIN @zomatoca…",FALSE,0,NA,2019-09-03 09:32:36,FALSE,NA,"1168819069362982913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aasim_merchant",6,TRUE,FALSE,NA,NA
"RT @BuffetHouseJpr: Thats right! All the burger lovers rejoice, now get a burger for free when you buy any 3 burgers.

#OurTaste #OurLegacy…",FALSE,0,NA,2019-09-03 09:20:15,FALSE,NA,"1168815961257852928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BuffetHouseJpr",1,TRUE,FALSE,NA,NA
"Thats right! All the burger lovers rejoice, now get a burger for free when you buy any 3 burgers.

#OurTaste… https://t.co/MBHYlqqRUQ",FALSE,1,NA,2019-09-03 09:16:51,TRUE,NA,"1168815105225572353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BuffetHouseJpr",1,FALSE,FALSE,NA,NA
"RT @TajinderBagga: Ordered on Zomato, delivery guy name was Atul so I added 20 Rs Tip Extra because I knew he is failed comedian not gettin…",FALSE,0,NA,2019-09-03 09:10:17,FALSE,NA,"1168813454657904641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anirudh560",6605,TRUE,FALSE,NA,NA
"RT @Aashendra: I have ordered my lunch from #Zomato at 12:17 pm and even after more than one hour i didn't received my order.
I had chat wi…",FALSE,0,NA,2019-09-03 09:08:36,FALSE,NA,"1168813030076895238",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_alokm",1,TRUE,FALSE,NA,NA
"RT @Aashendra: Now cancelled my order without my permission #Zomato #zomatoboycott #zomatoindia https://t.co/uYGgG2806V",FALSE,0,NA,2019-09-03 09:08:29,FALSE,NA,"1168813001916313601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_alokm",1,TRUE,FALSE,NA,NA
"RT @RahulKu67958621: #zomato customer care number
8777364685
8777364685
6204853890
6204853890
8777364685 https://t.co/LPPMPO7DQL",FALSE,0,NA,2019-09-03 09:03:21,FALSE,NA,"1168811708271316992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulKu67958621",1,TRUE,FALSE,NA,NA
"#zomato customer care number
8777364685
8777364685
6204853890
6204853890
8777364685 https://t.co/LPPMPO7DQL",FALSE,1,NA,2019-09-03 09:03:06,FALSE,NA,"1168811644199157762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulKu67958621",1,FALSE,FALSE,NA,NA
"@pokershash @iRajput4 Anyone can put finger and question Hindus way of living. But, No one can question Muslim way… https://t.co/RW1DsbfJPS",FALSE,0,"pokershash",2019-09-03 09:02:17,TRUE,"1168112736019992578","1168811442096599040","2467940504","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SanjayP74689905",0,FALSE,FALSE,NA,NA
"Zomato is a rubbish company making the delivery boy a chore and not hiring a delivery boy.#zomatoboycott #Zomato #ZomatoExposed",FALSE,1,NA,2019-09-03 08:57:24,FALSE,NA,"1168810210929999872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UttamSo65437465",0,FALSE,FALSE,NA,NA
"Now cancelled my order without my permission #Zomato #zomatoboycott #zomatoindia https://t.co/uYGgG2806V",FALSE,0,"Aashendra",2019-09-03 08:53:27,FALSE,"1168798816285294592","1168809218700300288","92550858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashendra",1,FALSE,FALSE,NA,NA
"#ubereats On 30th july, I ordered food, but when it was delivered I found cheese nan was missing. So I returned the… https://t.co/Pisbe04QLI",FALSE,0,NA,2019-09-03 08:17:15,TRUE,NA,"1168800106323181568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebadritaRoy",0,FALSE,FALSE,NA,NA
"We would like to thank Sidhant Ahuja for encouraging and supporting us with a positive review on Zomato. Visit Paci… https://t.co/MjjZXT3aj2",FALSE,0,NA,2019-09-03 08:12:47,TRUE,NA,"1168798984745443329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pacific_hotels",0,FALSE,FALSE,NA,NA
"I have ordered my lunch from #Zomato at 12:17 pm and even after more than one hour i didn't received my order.
I ha… https://t.co/Z9evc5qhkU",FALSE,1,NA,2019-09-03 08:12:07,TRUE,NA,"1168798816285294592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashendra",1,FALSE,FALSE,NA,NA
"#StandardCharteredBank launches #DigiSmart #CreditCard; Get instant discounts at #Myntra, #Grofers, #Yatra, #Zomato… https://t.co/jra9hcVsUe",FALSE,3,NA,2019-09-03 07:37:31,TRUE,NA,"1168790108880850945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeBusiness",0,FALSE,FALSE,NA,NA
"@ZomatoIN You Forget about Best Restaurant #logout #Zomato #zomatoboycott  #zomatouninstalled",FALSE,0,"ZomatoIN",2019-09-03 07:37:14,FALSE,"1168775594152087553","1168790037632184320","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranjan_odisha",0,FALSE,FALSE,NA,NA
"#zomato
If ordering biryani in Zomato on-line..
Bad smell piece s very bad smell https://t.co/r5pehOzWtq",FALSE,0,NA,2019-09-03 07:28:36,FALSE,NA,"1168787863216877568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RP99602669",0,FALSE,FALSE,NA,NA
"RT @Vc6dGwu09RsvkYb: #Zomato 
#Allah_Kabir 
“<U+0928><U+092C><U+0940> <U+092E><U+0941><U+0939><U+092E><U+094D><U+092E><U+0926> <U+0928><U+092E><U+0938><U+094D><U+0915><U+093E><U+0930> <U+0939><U+0948> <U+0930><U+093E><U+092E> <U+0930><U+0938><U+0942><U+0932> <U+0915><U+0939><U+093E><U+092F><U+093E> 1<U+0932><U+093E><U+0916> 80 <U+0915><U+094B> <U+0938><U+094C><U+0917><U+0902><U+0927> <U+091C><U+093F><U+0928> <U+0928><U+0939><U+0940><U+0902> <U+0915><U+0930><U+0926> <U+091A><U+0932><U+093E><U+092F><U+093E><U+0964> 
<U+0905><U+0930><U+0938> <U+0915><U+0941><U+0930><U+0938> <U+092A><U+0930> <U+0905><U+0932><U+094D><U+0932><U+0939>…",FALSE,0,NA,2019-09-03 07:17:55,FALSE,NA,"1168785176450568192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krishna25383438",65,TRUE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 07:17:40,FALSE,NA,"1168785112177106944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hadd_hai_bc",20,TRUE,FALSE,NA,NA
"A new destination for your foodgasm is now serving awesomeness at Indore. So rush in to our outlet to explore the f… https://t.co/nVzsB6566J",FALSE,0,NA,2019-09-03 07:13:02,TRUE,NA,"1168783945460109313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teavillacafe",0,FALSE,FALSE,NA,NA
"@SwiggyCares @swiggy_in  you just lost 1 loyal customer today received very bad quality of food and in return they… https://t.co/OSoYiSQXlH",FALSE,1,"SwiggyCares",2019-09-03 07:10:38,TRUE,NA,"1168783343065812992","3286336254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saur_castic",0,FALSE,FALSE,NA,NA
"Dear #Zomato, you are doing great business to give home delivery of food items, I want to suggest you another busin… https://t.co/2pLuBtnBft",FALSE,0,NA,2019-09-03 07:10:21,TRUE,NA,"1168783270382718976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShridharDave2",0,FALSE,FALSE,NA,NA
"See how online partnerships have enabled restaurants to increase overall top line by 30% #Online #Swiggy #Zomato… https://t.co/GxX6MiI2uU",FALSE,1,NA,2019-09-03 07:00:07,TRUE,NA,"1168780697575874560",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RedSeer",0,FALSE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 06:42:37,FALSE,NA,"1168776290352021504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sher_dil_india",20,TRUE,FALSE,NA,NA
"In Waffles and chocolate we trust.

Vibe with our Chocolate Explosion Waffle, order now on @zomatoin and… https://t.co/BfCLNnmKqJ",FALSE,1,NA,2019-09-03 06:29:41,TRUE,NA,"1168773037191311360",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CoffeeByDiBella",0,FALSE,FALSE,NA,NA
"Time to get unplugged this Wednesday Live Nights featuring Siddharth Koli strumming some rhythmic tunes while you e… https://t.co/O061SIomRn",FALSE,0,NA,2019-09-03 06:26:06,TRUE,NA,"1168772136829247490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhcmumbai",0,FALSE,FALSE,NA,NA
"RT @Ranjeet69196046: <U+091F><U+094D><U+0930><U+0948><U+092B><U+093F><U+0915> <U+0928><U+093F><U+092F><U+092E><U+094B><U+0902> <U+0938><U+0947> <U+0907><U+0924><U+0928><U+093E> <U+092A><U+0930><U+0947><U+0936><U+093E><U+0928> <U+0939><U+094B> <U+0932><U+0917><U+0924><U+093E> <U+0939><U+0948> 
#zomato #swiggy <U+092E><U+0947> <U+0915><U+093E><U+092E> <U+0915><U+0930><U+0924><U+0947> <U+0939><U+094B> <U+0001F602><U+0001F60D> https://t.co/EaYyZo9OZt",FALSE,0,NA,2019-09-03 06:10:56,FALSE,NA,"1168768318531985408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ranjeet69196046",1,TRUE,FALSE,NA,NA
"<U+091F><U+094D><U+0930><U+0948><U+092B><U+093F><U+0915> <U+0928><U+093F><U+092F><U+092E><U+094B><U+0902> <U+0938><U+0947> <U+0907><U+0924><U+0928><U+093E> <U+092A><U+0930><U+0947><U+0936><U+093E><U+0928> <U+0939><U+094B> <U+0932><U+0917><U+0924><U+093E> <U+0939><U+0948> 
#zomato #swiggy <U+092E><U+0947> <U+0915><U+093E><U+092E> <U+0915><U+0930><U+0924><U+0947> <U+0939><U+094B> <U+0001F602><U+0001F60D> https://t.co/EaYyZo9OZt",FALSE,3,NA,2019-09-03 06:10:22,FALSE,NA,"1168768177230102530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ranjeet69196046",1,FALSE,FALSE,NA,NA
"Must Read | Here's Why Restaurants are Fighting with Swiggy and Zomato?: https://t.co/Pl7hzfdl4W

#Restaurants… https://t.co/sA258IafOa",FALSE,0,NA,2019-09-03 06:01:54,TRUE,NA,"1168766046607536128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","indianmoney",0,FALSE,FALSE,NA,NA
"#Zomato start in Hardoi https://t.co/74y3pdj30e",FALSE,0,NA,2019-09-03 05:50:52,FALSE,NA,"1168763268179091459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhijee04471560",0,FALSE,FALSE,NA,NA
"@ZomatoIN @ZomatoGold @zomatocare being a gold member doesn't mean anything if u guys can't help in small &amp;  simple… https://t.co/WNcfk7YsbK",FALSE,0,"ZomatoIN",2019-09-03 05:50:07,TRUE,NA,"1168763079401754626","3282245130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojhakshay",0,FALSE,FALSE,NA,NA
"HUNGRY?
Eat Endless, Save Endless
#zomato brings you amazing offers.
click here to know more :D… https://t.co/EiNLa8QhRS",FALSE,0,NA,2019-09-03 05:49:41,TRUE,NA,"1168762969104076800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zoutons",0,FALSE,FALSE,NA,NA
"Look at these signals in the so called #EconomyCrisis 
-smartphones sales growing
-restaurants, street food joints… https://t.co/lepeO6CFnf",FALSE,0,"HKarandikar",2019-09-03 05:40:55,TRUE,"1168760759200800768","1168760764389187584","18267985","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HKarandikar",0,FALSE,FALSE,NA,NA
"RT @AlvaShivaprasad: #zomato zomato customer care numbervvv 6291608686vvv6289724122vvv6289888782vvv  24 hours  aur problem solve https://t.…",FALSE,0,NA,2019-09-03 04:47:40,FALSE,NA,"1168747365265620992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hvhchdhf",5,TRUE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 04:35:17,FALSE,NA,"1168744246326677504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ani_royal007",20,TRUE,FALSE,NA,NA
"RT @Meetujain14: #zomatoI finally file that horrid Income Tax returns.And get a message instantly from #Zomato: 'Filing IT returns is a TDS…",FALSE,0,NA,2019-09-03 04:26:53,FALSE,NA,"1168742135706742785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Meetujain14",1,TRUE,FALSE,NA,NA
"#zomatoI finally file that horrid Income Tax returns.And get a message instantly from #Zomato: 'Filing IT returns i… https://t.co/WUAzWGSSyM",FALSE,1,NA,2019-09-03 04:24:37,TRUE,NA,"1168741565289730048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Meetujain14",1,FALSE,FALSE,NA,NA
"RT @meetujain: I finally file that horrid Income Tax returns.And get a message instantly from #Zomato: 'Filing IT returns is a TDS task. No…",FALSE,0,NA,2019-09-03 04:23:41,FALSE,NA,"1168741326399008768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Meetujain14",76,TRUE,FALSE,NA,NA
"RT @KhatariAtul: #Zomato customer care helpline number 8777291439/7679671399 all order inquiry money refound problam contact me sir https:/…",FALSE,0,NA,2019-09-03 04:23:03,FALSE,NA,"1168741170970710016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Meetujain14",3,TRUE,FALSE,NA,NA
"RT @KhatariAtul: #Zomato  #Zomato customer care helpline number 8777291439/7679671399 all order inquiry money refound problam contact me si…",FALSE,0,NA,2019-09-03 04:22:20,FALSE,NA,"1168740990196207616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Meetujain14",4,TRUE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 04:18:22,FALSE,NA,"1168739989846470656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shri_7474",20,TRUE,FALSE,NA,NA
"RT @nillkool9: After this..#Zomato should also do something for Male fraternity. 

*Female delivery staff* <U+0001F609><U+0001F602> https://t.co/5RSxxgI6ia",FALSE,0,NA,2019-09-03 03:46:45,FALSE,NA,"1168732034401001475",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvaSHmytH",20,TRUE,FALSE,NA,NA
"RT @Rahul_arora29: #zomato #poorservice #cheat people
You guys cheated on me by sending an order after 1 hour 30 mins .
How can u do this .",FALSE,0,NA,2019-09-03 02:08:44,FALSE,NA,"1168707368860839937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rahul_arora29",1,TRUE,FALSE,NA,NA
"@being_kasish @zomatocare @ZomatoIN @swiggy_in I actually laughed when they called and mentioned that restaurant re… https://t.co/O3Gz2JO3QF",FALSE,1,"being_kasish",2019-09-03 02:01:22,TRUE,"1168604722795696128","1168705513606877184","1122662462325608448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNehanium",0,FALSE,FALSE,NA,NA
"Best taste is dori matah brolunch, 
shigeru &amp; ming fa not bad, 
3 anak bawang so so 
#zomatoid
#pergikuliner… https://t.co/NE7n4YBl98",FALSE,0,NA,2019-09-03 00:25:51,TRUE,NA,"1168681475224547329",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hannybhunny",0,FALSE,FALSE,NA,NA
"RT @Nihar56823132: #zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp; food…",FALSE,0,NA,2019-09-02 22:51:24,FALSE,NA,"1168657705357074433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,TRUE,FALSE,NA,NA
"#zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp;… https://t.co/hhWqpAbJIn",FALSE,1,NA,2019-09-02 22:51:00,TRUE,NA,"1168657604798607362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,FALSE,FALSE,NA,NA
"RT @AashishPanday6: Ordered #SpinachParatha thru #OyoKitchen via #Zomato and they delivered #RottenSpinachFungiParatha
They don't #deliverf…",FALSE,0,NA,2019-09-02 22:14:34,FALSE,NA,"1168648436406607872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dontgettserious",3,TRUE,FALSE,NA,NA
"RT @Nihar56823132: After one order has been canceled by #zomato guys that was a technical issues, now they are so much pathetic and fraud t…",FALSE,0,NA,2019-09-02 22:08:28,FALSE,NA,"1168646900762832898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,TRUE,FALSE,NA,NA
"RT @Nihar56823132: #zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp; food…",FALSE,0,NA,2019-09-02 22:08:23,FALSE,NA,"1168646882727317504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,TRUE,FALSE,NA,NA
"#zomato such fraud and fake company I hv ever seen in my life @ZomatoIN @deepigoyal I have received splileg items &amp;… https://t.co/q007r5yb0L",FALSE,1,NA,2019-09-02 22:08:17,TRUE,NA,"1168646854688460800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,FALSE,FALSE,NA,NA
"After one order has been canceled by #zomato guys that was a technical issues, now they are so much pathetic and fr… https://t.co/kNufO3aHUB",FALSE,1,NA,2019-09-02 22:07:47,TRUE,NA,"1168646732076335104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nihar56823132",1,FALSE,FALSE,NA,NA
"RT @DogMom07: Terrorism has no religion. Terrorism is religion - Zomato Pakistan

#ZomatoExposed 
#Zomato 
#PakistanTerrorState",FALSE,0,NA,2019-09-02 21:55:18,FALSE,NA,"1168643587786952706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kehne_wala",1,TRUE,FALSE,NA,NA
"RT @wasim1656: #Zomato #ZomatoExposed #zomatoindia Food value is 100 and than after apply 50 coupon it become 110 hahhah, Guys Zomato makin…",FALSE,0,NA,2019-09-02 21:50:15,FALSE,NA,"1168642318972248064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Armaan06738634",17,TRUE,FALSE,NA,NA
